0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,2.9868e-07,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,2.8841e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16359,0.14819,6.9517e-06,2.7779e-10,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,9.4616e-05,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,2.9868e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,2.8841e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.0071656,9.4616e-05,0.36302,0.16184,0.14377,0.0021747,2.8582e-05,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,2.277e-05,2.9868e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,2.277e-05,2.9868e-07,0.36302,0.16359,7.8152e-06,1.0251e-07,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,2.9868e-07,0.36302,0.16184,7.7154e-06,1.012e-07,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,0.16184,7.7154e-06,1.012e-07,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,9.4616e-05,0.36302,0.16359,7.8152e-06,1.0251e-07,0.36302,0.16359,7.8152e-06,1.0251e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.16184,0.14792,0.0022474,2.954e-05,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,0.16184,7.7154e-06,3.0831e-10,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,2.277e-05,2.9868e-07,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,2.9868e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,2.277e-05,0.00012031,4.8084e-09,1.9214e-13,0.36302,2.277e-05,9.0993e-10,3.6361e-14,1.453e-18,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.16359,0.14408,0.0021801,2.8654e-05,0.36302,2.277e-05,2.9868e-07,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.16359,7.8152e-06,1.0251e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,0.0025279,1.0127e-07,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.16184,0.14792,0.14555,6.8066e-06,2.72e-10,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,2.9868e-07,1.3168e-06,1.7272e-08,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16359,0.0025279,1.0127e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16359,0.0025279,1.0127e-07,0.36302,0.16359,0.0025279,1.0127e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,0.16184,0.0024961,3.2817e-05,0.00014457,0.36302,0.16359,0.14408,0.0021801,2.8654e-05,0.36302,2.277e-05,2.9868e-07,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,0.16359,0.0025279,3.3236e-05,0.36302,2.277e-05,2.9868e-07,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,9.4616e-05,0.36302,2.277e-05,0.00012031,4.8084e-09,1.9214e-13,0.36302,0.16359,7.8152e-06,3.123e-10,0.36302,0.16184,0.0024961,3.2817e-05,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16184,7.7154e-06,4.0785e-05,5.3499e-07,0.36302,2.277e-05,2.9868e-07,0.36302,0.16184,7.7154e-06,3.0831e-10,0.36302,0.16359,7.8152e-06,1.0251e-07,0.36302,0.16184,0.0024961,9.9995e-08,0.36302,0.16184,7.7154e-06,3.0831e-10,0.36302,0.16359,7.8152e-06,4.1312e-05,1.6509e-09,2.1655e-11,9.5472e-11,1.2523e-12,1.6426e-14,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,9.0993e-10,0.36302,2.277e-05,9.0993e-10,0.36302,0.0071656,9.4616e-05,0.36302,0.0071656,2.8841e-07,0.36302,2.277e-05,9.0993e-10,1.1935e-11,1.5655e-13,6.2559e-18,0.36302,2.277e-05,9.0993e-10,0.36302,0.16359,0.0025279,1.0127e-07
0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.99283,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.99283,1,0.63698,0.83816,0.9975,1,0.63698,0.83641,0.85181,0.99999,1,0.63698,0.83816,0.9975,1,0.63698,0.83641,0.99747,0.99997,0.63698,0.83816,0.9975,0.99997,0.63698,0.99283,0.99991,0.63698,0.99283,0.99991,0.63698,0.83641,0.99999,1,0.63698,0.99283,0.99991,0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.99283,1,0.63698,0.83816,0.9975,1,0.63698,0.99283,0.99991,0.63698,0.83816,0.85623,0.99783,0.99997,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.83816,0.9975,1,0.63698,0.99998,1,0.63698,0.83816,0.9975,1,0.63698,0.99998,1,0.63698,0.83641,0.99999,1,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.83816,0.99999,1,0.63698,0.83641,0.99999,1,0.63698,0.83816,0.99999,1,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99283,0.99991,0.63698,0.83641,0.99999,1,0.63698,0.83641,0.99999,1,0.63698,0.99998,1,0.63698,0.83641,0.99747,0.99997,0.63698,0.83816,0.85208,0.99775,0.99997,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.83641,0.99747,0.99997,0.63698,0.83641,0.99747,0.99997,0.63698,0.83816,0.9975,0.99997,0.63698,0.83816,0.99999,1,0.63698,0.83641,0.99999,1,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.99998,1,0.63698,0.83816,0.9975,1,0.63698,0.99998,1,0.63698,0.83641,0.99999,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.83816,0.9975,0.99997,0.63698,0.99998,1,0.63698,0.83641,0.99999,1,0.63698,0.99998,0.99988,1,1,0.63698,0.99998,1,1,1,0.63698,0.99283,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.83641,0.85592,0.99782,0.99997,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.83641,0.99747,0.99997,0.63698,0.99283,1,0.63698,0.99283,0.99991,0.63698,0.83641,0.99999,1,0.63698,0.99998,1,0.63698,0.83641,0.99747,1,0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.83816,0.85208,0.85445,0.99999,1,0.63698,0.83641,0.99999,1,0.63698,0.99283,0.99991,0.63698,0.99998,1,1,1,0.63698,0.83641,0.99747,0.99997,0.63698,0.83816,0.9975,0.99997,0.63698,0.99283,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.83816,0.9975,1,0.63698,0.83641,0.99747,1,0.63698,0.83816,0.9975,1,0.63698,0.83641,0.99747,1,0.63698,0.83641,0.99747,1,0.63698,0.83816,0.9975,1,0.63698,0.83816,0.9975,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.83816,0.9975,0.99997,0.99986,0.63698,0.83641,0.85592,0.99782,0.99997,0.63698,0.99998,1,0.63698,0.83816,0.9975,0.99997,0.63698,0.83641,0.99747,0.99997,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99998,0.99988,1,1,0.63698,0.83641,0.99999,1,0.63698,0.83816,0.9975,0.99997,0.63698,0.83816,0.9975,1,0.63698,0.83816,0.99999,0.99996,1,0.63698,0.99998,1,0.63698,0.83816,0.99999,1,0.63698,0.83641,0.99999,1,0.63698,0.83816,0.9975,1,0.63698,0.83816,0.99999,1,0.63698,0.83641,0.99999,0.99996,1,1,1,1,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99998,1,0.63698,0.99283,0.99991,0.63698,0.99283,1,0.63698,0.99998,1,1,1,1,0.63698,0.99998,1,0.63698,0.83641,0.99747,1
